# Generated from libretro-database's Sony - PlayStation DAT.
# Source: https://github.com/libretro/libretro-database
# License: CC-BY-SA-4.0
t35701g	Cat the Ripper - 13Ninme no Tanteishi (Japan)
t36001g	Phantasm (Japan) (Disc 1)
t36001g0	Phantasm (Japan) (Disc 1)
t36001g1	Phantasm (Japan) (Disc 2)
t36001g2	Phantasm (Japan) (Disc 3) (2M)
t36001g3	Phantasm (Japan) (Disc 4)
t36001g4	Phantasm (Japan) (Disc 5)
t36001g5	Phantasm (Japan) (Disc 6) (5M)
t36001g6	Phantasm (Japan) (Disc 7)
t36001g7	Phantasm (Japan) (Disc 8)
t3601g	Deroon Dero Dero (Japan) (1M)
t3602g	J.League Go Go Goal! (Japan)
t3603g	Dead or Alive (Japan) (1M)
t3604g	Dead or Alive (Japan) (1M)
t36101g	Dark Seed II (Japan)
t36102g	Whizz (Japan)
t36201g	Nightruth - Explanation of the Paranormal - Futatsu dake no Shinjitsu (Japan)
t36202g	Universal Nuts (Japan)
t36302g	Maria - Kimitachi ga Umareta Wake (Japan) (Disc 1)
t36302g0	Maria - Kimitachi ga Umareta Wake (Japan) (Disc 1)
t36302g1	Maria - Kimitachi ga Umareta Wake (Japan) (Disc 2)
t36401g	Cross Tantei Monogatari - Motsureta Nanatsu no Labyrinth (Japan) (Disc 1)
t36401g0	Cross Tantei Monogatari - Motsureta Nanatsu no Labyrinth (Japan) (Disc 1)
t36401g1	Cross Tantei Monogatari - Motsureta Nanatsu no Labyrinth (Japan) (Disc 2)
t36501g	Pachi-Slot Kanzen Kouryaku Uni-Colle '97 - Universal Collection (Japan)
t36701g	Bishoujo Hanafuda Kikou - Michinoku Hitou Koi Monogatari Special (Japan)
t37001g	Wizardry Nemesis - The Wizardry Adventure (Japan) (Disc 1)
t37001g0	Wizardry Nemesis - The Wizardry Adventure (Japan) (Disc 1)
t37001g1	Wizardry Nemesis - The Wizardry Adventure (Japan) (Disc 2)
t37002g	Girl Doll Toy - Tamashii o Kudasai (Japan)
t37101g	Legend of Heroes I & II, The - Eiyuu Densetsu (Japan)
t37301g	Twinkle Star Sprites (Japan) (Disc 1) (Game Disc)
t37301g0	Twinkle Star Sprites (Japan) (Disc 1) (Game Disc)
t37301g1	Twinkle Star Sprites (Japan) (Disc 2) (Omake Disc)
t37401g	Senken Kigyouden (Japan)
t37401h16	Xianjian Qixiazhuan (Taiwan)
t37501g	Pachinko Hall - Shinsou Daikaiten (Japan)
t37601g	Techno Motor (Japan)
t37901g	Etude Prologue - Yureugoku Kokoro no Katachi (Japan)
t38001g	Another Memories (Japan)
t38101g	Ojousama o Nerae!! (Japan)
t38201g	Zanma Chou Ougi - Valhollian (Japan)
t38202g	Touryuu Densetsu Elan Doree (Japan)
t38401g	Sakura Tsuushin (Japan)
t38501g	Pro Shinan Mahjong - Tsuwamono (Japan)
t38601g	Wizardry - Llylgamyn Saga (Japan)
t4302g	Fire Pro Gaiden Blazing Tornado (Japan)
t4303g	Logic Puzzle Rainbow Town (Japan)
t4305g	2Tax Gold (Japan)
t4306g	No-appointment Gals Olympos (Japan)
t4308g	Fire Prowrestling S - 6Men Scramble (Japan) (1M)
t4309g	Standby Say You! (Japan)
t4310g	Conveni, The - Ano Machi o Dokusen seyo (Japan)
t4311g	Standby Say You! (Japan)
t4313g	Deka 4-ku - Tough the Truck (Japan)
t4314g	Blue Breaker - Ken yori mo Hohoemi o (Japan)
t4316g	Fire Prowrestling S - 6Men Scramble (Japan) (1M)
t4317g	Conveni 2, The - Zenkoku Chain Tenkai da! (Japan)
t4318g	Sound Qube (Japan)
t4401g	Message Navi (Japan)
t4402g	Honkaku Shougi Shinan - Wakamatsu Shougi Juku (Japan)
t4403g	Stellar Assault SS (Japan)
t4404g	Message Navi Vol. 2 (Japan)
t4501g	Yumimi Mix Remix (Japan)
t4502g	Gungriffon - The Eurasian Conflict (Japan)
t4503g	Dino Island (Japan)
t4504g	Gyuwambler Jiko Chuushinha - Tokyo Mahjongland (Japan)
t4505g	Dino Island - Yokoku-hen (Japan)
t4507g	Grandia (Japan) (Disc 1) (4M)
t4507g0	Grandia (Japan) (Disc 1) (4M)
t4507g1	Grandia (Japan) (Disc 2) (1M, 2M)
t4508g	Gyuwambler Jiko Chuushinha - Tokyo Mahjongland (Japan)
t4509g	Gungriffon - The Eurasian Conflict (Japan)
t4510g	Gungriffon II (Japan)
t4511g	Gungriffon II (Japan)
t4512g	Grandia - Digital Museum (Japan)
t4513g	Grandia (Japan) (Disc 1) (4M)
t4513g0	Grandia (Japan) (Disc 1) (4M)
t4801g	Tama - Adventurous Ball in Giddy Labyrinth (Japan)
t4801h	Virtua Racing (USA) (15S)
t4801h50	Virtua Racing (Europe)
t4802g	Race Drivin' (Japan) (2M)
t4802h	Primal Rage (USA)
t4802h50	Primal Rage (Europe) (En,Fr,De,Es,It,Pt)
t4804g	Shinrei Jusatsushi Taroumaru (Japan)
t4804h	Last Gladiators - Digital Pinball (USA) (4S)
t5001h	Theme Park (USA)
t5001h50	Theme Park (Europe) (En,Fr,De,Es,Sv)
t5002h	Hi-Octane - The Track Fights Back! (USA) (En,Fr,De,Es)
t5002h50	Hi-Octane (Europe) (En,Fr,De,Es)
t5003h	FIFA Soccer 96 (USA) (En,Fr,De,Es,It,Sv)
t5003h50	FIFA Soccer 96 (Europe) (En,Fr,De,Es,It,Sv)
t5005h	Shockwave Assault (USA)
t5005h50	Shockwave Assault (Europe)
t5006h	Magic Carpet (USA)
t5006h50	Magic Carpet (Europe) (En,Fr,De,Es,Sv)
t5007h	Space Hulk - Vengeance of the Blood Angels (USA)
t5007h50	Space Hulk - Vengeance of the Blood Angels (Europe)
t5008h	Road Rash (USA)
t5008h50	Road Rash (Europe)
t5009h	Road & Track Presents - The Need for Speed (USA) (En,De)
t5009h50	Road & Track Presents - The Need for Speed (Europe) (En,De)
t5010h	Madden NFL 97 (USA)
t5011h	PGA Tour 97 (USA)
t5011h50	PGA Tour 97 (Europe)
t5013h	Soviet Strike (USA)
t5013h09	Soviet Strike (France)
t5013h18	Soviet Strike (Germany)
t5013h50	Soviet Strike (Europe)
t5014h	Crusader - No Remorse (USA)
t5014h09	Crusader - No Remorse (France)
t5014h18	Crusader - No Remorse (Germany)
t5014h50	Crusader - No Remorse (Europe)
t5015h	NBA Live 97 (USA)
t5015h50	NBA Live 97 (Europe)
t5016h	NHL 97 (USA)
t5016h18	NHL 97 (Germany)
t5016h50	NHL 97 (Europe)
t5017h	FIFA Soccer 97 (USA) (En,Fr,De,Es,It,Sv)
t5017h09	FIFA 97 (France) (En,Fr,De,Es,It,Sv)
t5017h18	FIFA 97 (Germany) (En,Fr,De,Es,It,Sv)
t5017h50	FIFA 97 (Europe) (En,Fr,De,Es,It,Sv)
t5018h50	Madden NFL 97 (Europe)
t5020h	Andretti Racing (USA)
t5020h09	Andretti Racing (France)
t5020h18	Andretti Racing (Germany)
t5020h50	Andretti Racing (Europe)
t5021h	Battle Stations (USA) (En,Fr,De)
t5021h50	Battle Stations (Europe) (En,Fr,De)
t5022h	Darklight Conflict (USA) (En,Fr,De,Es,It,Sv)
t5022h50	Darklight Conflict (Europe) (En,Fr,De,Es,It,Sv)
t5023h	WarCraft II - The Dark Saga (USA)
t5023h50	WarCraft II - The Dark Saga (Europe) (En,Fr,De,Es,It)
t5024h	Madden NFL 98 (USA)
t5024h50	Madden NFL 98 (Europe)
t5025h	FIFA - Road to World Cup 98 (USA) (En,Fr,De,Es,It,Nl,Sv)
t5025h50	FIFA - Die WM-Qualifikation 98 (Germany) (En,Fr,De,Es,It,Nl,Sv)
t5026h	NHL 98 (USA)
t5026h50	NHL 98 (Europe)
t5027h	NBA Live 98 (USA)
t5027h50	NBA Live 98 (Europe)
t5028h	NASCAR 98 (USA)
t5028h09	NASCAR 98 (France)
t5028h18	NASCAR 98 (Germany)
t5028h50	NASCAR 98 (Europe)
t5029h18	Croc - Legend of the Gobbos (Europe)
t5201g	Princess Maker 2 (Japan) (1M)
t5202g	Sword & Sorcery (Japan) (2M)
t5204g	Eiyuu Shigan - Gal Act Heroism (Japan)
t5206g	Noon (Japan) (Rev A)
t5207g	Sword & Sorcery (Japan) (Rev A) (10M)
t5208g	Savaki (Japan) (2M)
t5301g	Sotsugyou II - Neo Generation (Japan) (1M)
t5302g	J. B. Harold - Blue Chicago Blues (Japan) (Disc 1)
t5302g0	J. B. Harold - Blue Chicago Blues (Japan) (Disc 1)
t5302g1	J. B. Harold - Blue Chicago Blues (Japan) (Disc 2)
t5303g	Gebockers (Japan)
t5304g	Gebockers (Japan)
t5305g	Densetsu no Ogre Battle (Japan)
t5306g	Tactics Ogre - Let Us Cling Together (Japan)
t5307g	Minton Keibu no Sousa File - Doukeshi Satsujin Jiken (Japan)
t5308g	Refrain Love - Anata ni Aitai (Japan) (Disc 1)
t5308g0	Refrain Love - Anata ni Aitai (Japan) (Disc 1)
t5308g1	Refrain Love - Anata ni Aitai (Japan) (Disc 2)
t5701g	Idol Janshi Suchie-Pai Special (Japan)
t5703g	Moero!! Pro Yakyuu '95 - Double Header (Japan)
t5703h	Bases Loaded '96 - Double Header (USA)
t5704g	Idol Janshi Suchie-Pai Remix (Japan)
t5704h	Tetris Plus (USA)
t5704h50	Tetris Plus (Europe)
t5705g	Idol Janshi Suchie-Pai II (Japan) (Disc 1)
t5705g0	Idol Janshi Suchie-Pai II (Japan) (Disc 1)
t5705g1	Idol Janshi Suchie-Pai II (Japan) (Disc 2) (Omake Disc)
t5707g	TurfWind '96 - Take Yutaka Kyousouba Ikusei Game (Japan)
t5708g	Tetris Plus (Japan)
t5709g	Ninja Jajamaru-kun - Onigiri Ninpouchou Gold (Japan)
t5710g	Fantastep (Japan)
t5711g	Game Tengoku - The Game Paradise! (Japan)
t5712g	Game Tengoku - The Game Paradise! (Japan)
t5713g	Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 1)
t5713g0	Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 1)
t5713g1	Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 2)
t5714g	GT24 (Japan)
t5715g	Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 1)
t5715g0	Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 1)
t5715g1	Suchie-Pai Adventure - Doki Doki Nightmare (Japan) (Disc 2)
t5716g	Idol Janshi Suchie-Pai Mecha Genteiban - Hatsubai 5 Shuunen Toku Package (Japan) (Disc 1)
t5716g0	Idol Janshi Suchie-Pai Mecha Genteiban - Hatsubai 5 Shuunen Toku Package (Japan) (Disc 1)
t5716g1	Idol Janshi Suchie-Pai Mecha Genteiban - Hatsubai 5 Shuunen Toku Package (Japan) (Disc 2)
t5716g2	Idol Janshi Suchie-Pai Mecha Genteiban - Hatsubai 5 Shuunen Toku Package (Japan) (Disc 3)
t5717g	Idol Janshi Suchie-Pai Secret Album (Japan)
t5801g	Lovely Pop 2 in 1 - Jan Jan Koi Shimasho (Japan)
t5802g	Lovely Pop 2 in 1 - Jan Jan Koi Shimasho (Japan)
t6001g	King of Boxing, The (Japan)
t6002g	Metal Fighter Miku (Japan)
t6003g	Keiou Yuugekitai - Katsugeki-hen (Japan)
t6004g	America Oudan Ultra Quiz (Japan)
t6005g	SeaBass Fishing (Japan)
t6005h	Center Ring Boxing (USA)
t6005h50	Victory Boxing (Europe)
t6006g	Thunderhawk II (Japan)
t6007g	Tournament Leader (Japan)
t6008g	Marica - Shinjitsu no Sekai (Japan)
t6008h50	Keio Flying Squadron 2 (Europe)
t6009g	Yuushun - Classic Road (Japan)
t6009h50	Sea Bass Fishing (Europe) (En,Fr,De)
t6010g	Tomb Raiders (Japan)
t6010h50	Impact Racing (Europe)
t6011g	SeaBass Fishing 2 (Japan)
t6011h50	Pinball Graffiti (Europe)
t6012h50	Highway 2000 (Europe)
t6301g	Master of Monsters - Neo Generations (Japan)
t6601g	Puyo Puyo Tsuu (Japan) (1M, 4M)
t6603g	Puyo Puyo Sun (Japan) (2M)
t6604g	Puyo Puyo Tsuu (Japan) (1M, 4M)
t6606g	Waku Waku Puyo Puyo Dungeon (Japan) (3M)
t6607g	Madou Monogatari (Japan)
t6609g	Puyo Puyo Sun (Japan) (Rev A) (10M)
t6701g	Gekitotsu Koushien (Japan)
t6801g	Sento Monogatari Sono I (Japan)
t6802g	2do Aru Koto wa Sando R (Japan)
t6803g	Kunoichi Torimonochou (Japan)
t6804g	2do Aru Koto wa Sando R (Japan)
t7001h	Spot Goes to Hollywood (USA)
t7001h50	Spot Goes to Hollywood (Europe)
t7002g	Chaos Control (Japan)
t7003g	BlackFire (Japan)
t7004g	Ghen War (Japan)
t7004h	Grand Slam (USA)
t7006g	Chaos Control Remix (Japan)
t7007g	Hyper 3D Pinball (Japan)
t7008g	Gekirindan (Japan)
t7008h50	Street Fighter Alpha - Warriors' Dreams (Europe)
t7009g	Grid Runner (Japan)
t7009h50	Night Warriors - Darkstalkers' Revenge (Europe)
t7010g	Mouja (Japan)
t7010h50	Ghen War (Europe)
t7011h50	BlackFire (Europe)
t7012g	NHL Powerplay '96 (Japan)
t7013g	Black Dawn (Japan)
t7013h	NHL Powerplay '96 (USA)
t7013h50	NHL Powerplay '96 (Europe)
t7014g	Spot Goes to Hollywood (Japan)
t7015g	Blam! Machinehead (Japan)
t7015h	Hyper 3-D Pinball (USA)
t7015h50	Tilt! (Europe) (En,Fr,De)
t7017g	Unsolved, The (Japan) (Disc 1)
t7017g0	Unsolved, The (Japan) (Disc 1)
t7017g1	Unsolved, The (Japan) (Disc 2)
t7017g2	Unsolved, The (Japan) (Disc 3)
t7017h50	Grid Run (Europe)
t7018g	Crimewave (Japan)
t7018h50	Skeleton Warriors (Europe) (En,Fr,De,Es,It)
t7019h50	Earthworm Jim 2 (Europe)
t7025h	Grid Runner (USA)
t7026h50	Street Fighter Alpha 2 (Europe)
t7027h	Black Dawn (USA)
t7027h50	Black Dawn (Europe)
t7028h	Command & Conquer (USA) (Disc 1) (GDI Disc)
t7028h0	Command & Conquer (USA) (Disc 1) (GDI Disc)
t7028h09	Command & Conquer (France) (Disc 1) (GDI)
t7028h090	Command & Conquer (France) (Disc 1) (GDI)
t7028h091	Command & Conquer (France) (Disc 2) (NOD)
t7028h1	Command & Conquer (USA) (Disc 2) (NOD Disc)
t7028h18	Command & Conquer - Teil 1 - Der Tiberiumkonflikt (Germany) (Disc 1) (GDI)
t7028h180	Command & Conquer - Teil 1 - Der Tiberiumkonflikt (Germany) (Disc 1) (GDI)
t7028h181	Command & Conquer - Teil 1 - Der Tiberiumkonflikt (Germany) (Disc 2) (NOD)
t7028h50	Command & Conquer (Europe) (En,Fr,De) (Disc 1) (GDI)
t7028h500	Command & Conquer (Europe) (En,Fr,De) (Disc 1) (GDI)
t7028h501	Command & Conquer (Europe) (En,Fr,De) (Disc 2) (NOD)
t7029h50	Mega Man X3 (Europe)
t7030h50	Super Puzzle Fighter II Turbo (Europe)
t7032h05	Marvel Super Heroes (Europe)
t7032h50	Marvel Super Heroes (Europe)
t7032h51	Marvel Super Heroes (Europe)
t7033h50	Street Fighter Collection (Europe) (Disc 1) (R)
t7033h500	Street Fighter Collection (Europe) (Disc 1) (R)
t7033h501	Street Fighter Collection (Europe) (Disc 2) (R)
t7101g	Virtual Kyoutei (Japan)
t7102g	Terra Cresta 3D (Japan) (2M)
t7103g	Cross Romance - Koi to Mahjong to Hanafuda to (Japan)
t7104g	Virtual Kyoutei 2 (Japan) (2M)
t7301g	World Cup Golf - In Hyatt Dorado Beach (Japan) (En,Ja)
t7302g	Johnny Bazooka (Japan)
t7304g	Olympic Soccer (Japan)
t7305g	BrainDead 13 (Japan)
t7306g	Super Casino Special (Japan)
t7307g	Impact Racing (Japan)
t7308g	Angel Graffiti S - Anata e no Profile (Japan)
t7309g	Formula Grand Prix - Team Un'ei Simulation (Japan)
t7501g	Legend of K-1 - The Best Collection (Japan)
t7502g	Zap! Snowboarding Trix (Japan)
t7503g	Legend of K-1 - Grand Prix '96 (Japan)
t7504g	Zap! Snowboarding Trix '98 (Japan)
t7601g	Sangokushi IV (Japan)
t7601h	Romance of the Three Kingdoms IV - Wall of Fire (USA)
t7601h11	Sanguozhi IV (Taiwan)
t7601h16	Sanguozhi IV (Taiwan)
t7602g	Emit Vol. 1 - Toki no Maigo (Japan)
t7602h	Winning Post (USA)
t7603g	Emit Vol. 2 - Inochigake no Tabi (Japan) (Rev A)
t7603h11	Sanguozhi Yingjiezhuan (Taiwan)
t7603h16	Sanguozhi Yingjiezhuan (Taiwan)
t7604g	Emit Vol. 3 - Watashi ni Sayonara o (Japan) (Rev A)
t7604h	P.T.O. - Pacific Theater of Operations II (USA)
t7605g	Nobunaga no Yabou Tenshouki (Japan)
t7605h	Heir of Zendor - The Legend and the Land (USA)
t7606g	Winning Post EX (Japan)
t7606h11	Sanguozhi V (Taiwan)
t7606h16	Sanguozhi V (Taiwan)
t7607g	Teitoku no Ketsudan II (Japan)
t7608g	Gotha II - Tenkuu no Kishi (Japan)
t7611g	Air Management '96 (Japan)
t7612g	Winning Post 2 (Japan) (2M)
t7613g	Sangokushi Eiketsuden (Japan)
t7614g	Nobunaga no Yabou - Returns (Japan)
t7615g	Angelique Special (Japan)
t7616g	Nanatsu no Hikan (Japan) (Disc 1) (1M)
t7616g0	Nanatsu no Hikan (Japan) (Disc 1) (1M)
t7616g1	Nanatsu no Hikan (Japan) (Disc 2) (1M)
t7616g2	Nanatsu no Hikan (Japan) (Disc 3) (1M, 2M)
t7617g	Sangokushi Returns (Japan)
t7618g	Taikou Risshiden II (Japan) (2M)
t7620g	Winning Post 2 - Program '96 (Japan)
t7621g	Mahjong Taikai II Special (Japan) (2M)
t7622g	Angelique Special (Japan)
t7623g	Sangokushi V (Japan)
t7624g	Suikoden - Tenmei no Chikai (Japan) (2M)
t7625g	Nobunaga no Yabou Tenshouki (Japan)
t7626g	EGWord (Japan) (1M)
t7627g	Angelique Special 2 (Japan)
t7628g	Daikoukai Jidai II (Japan)
t7629g	Sangokushi Koumeiden (Japan)
t7631g	Dark Hunter Jou - Ijigen Gakuen (Japan)
t7632g	Dark Hunter Ge - Youma no Mori (Japan)
t7633g	Game Nihonshi - Kakumeiji Oda Nobunaga (Japan)
t7634g	Fushigi no Kuni no Angelique (Japan)
t7635g	Nobunaga no Yabou - Returns (Japan)
t7636g	Sangokushi Returns (Japan)
t7637g	Amok (Japan)
t7638g	Angelique Special 2 (Japan)
t7640g	Teitoku no Ketsudan III (Japan)
t7642g	EGWord Ver 2.00 (Japan)
t7643g	Nobunaga no Yabou Tenshouki with Power-Up Kit (Japan)
t7644g	Sangokushi IV with Power-Up Kit (Japan)
t7645g	Ishin no Arashi (Japan)
t7646g	Mouri Motonari - Chikai no Sanshi (Japan)
t7647g	Winning Post 2 - Final '97 (Japan)
t7650g	Angelique Special (Japan)
t7652g	Sangokushi Eiketsuden (Japan)
t7656g	Suikoden - Tendou Hyaku Hachi-sei (Japan)
t7657g	Daikoukai Jidai Gaiden (Japan)
t7658g	Nobunaga no Yabou - Sengoku Gunyuuden (Japan)
t7660g	Winning Post 3 (Japan) (2M)
t7661g	Teitoku no Ketsudan III with Power-Up Kit (Japan)
t7662g	Angelique Duet (Japan)
t7664g	Nobunaga no Yabou - Shouseiroku (Japan) (2M)
t7667g	Taikou Risshiden II (Japan) (Rev A) (10M)
t7668g	Air Management '96 (Japan)
t7670g	Druid - Yami e no Tsuisekisha (Japan)
t7671g	Winning Post 3 - Program '98 (Japan)
t7901h	Shellshock (USA)
t7902h	Thunderstrike 2 (USA)
t7903h	World Cup Golf - Professional Edition (USA) (Rev 2)
t7903h09	World Cup Golf - Professional Edition (France)
t7903h18	World Cup Golf - Professional Edition (Germany) (Rev A)
t7903h50	World Cup Golf - Professional Edition (Europe) (1S)
t7904h	Olympic Soccer (USA)
t7904h09	Olympic Soccer (Europe) (En,Fr,De,Es,It)
t7904h50	Olympic Soccer (Europe) (En,Fr,De,Es,It)
t7905h	Incredible Hulk, The - The Pantheon Saga (USA)
t7905h50	Incredible Hulk, The - The Pantheon Saga (Europe) (En,Fr,De,Es,It)
t7909h	Johnny Bazookatone (USA)
t7909h50	Johnny Bazookatone (Europe)
t7910h	Tomb Raider (USA) (4S)
t7914h	Machine Head (USA)
t8101g	D no Shokutaku (Japan) (Disc 1)
t8101g0	D no Shokutaku (Japan) (Disc 1)
t8101g1	D no Shokutaku (Japan) (Disc 2)
t8101h	Myst (USA)
t8102g	NBA Jam - Tournament Edition (Japan) (4S)
t8102h	NBA Jam - Tournament Edition (USA) (3S)
t8102h50	NBA Jam - Tournament Edition (Europe)
t8103g	Virtua Photo Studio - Cameraman Simulation (Japan) (1M, 2M)
t8103h	Mortal Kombat II (USA)
t8103h50	Mortal Kombat II (Europe)
t8104g	Rise 2 - Resurrection (Japan) (En,Fr,De,Es,It)
t8104h	Robotica (USA)
t8105g	NFL Quarterback Club '96 (Japan)
t8105h	Street Fighter - The Movie (USA)
t8105h50	Street Fighter - The Movie (Europe) (2S)
t8106g	Revolution X - Music Is the Weapon (Japan) (10S)
t8106h	D (USA) (Disc 1)
t8106h0	D (USA) (Disc 1)
t8106h1	D (USA) (Disc 2)
t8106h50e	D (Europe) (Disc 1)
t8106h50e0	D (Europe) (Disc 1)
t8106h50e1	D (Europe) (Disc 2)
t8106h50f	D (France) (Disc 1)
t8106h50f0	D (France) (Disc 1)
t8106h50f1	D (France) (Disc 2)
t8106h50g	D (Germany) (Disc 1)
t8106h50g0	D (Germany) (Disc 1)
t8106h50g1	D (Germany) (Disc 2)
t8107g	Mortal Kombat II Kanzenban (Japan) (4S)
t8107h	Revolution X - Music Is the Weapon (USA) (2S)
t8107h50	Revolution X - Music Is the Weapon (Europe)
t8107h50g	Revolution X - Music Is the Weapon (Germany) (5S)
t8108h	X-Men - Children of the Atom (USA)
t8108h50	X-Men - Children of the Atom (Europe) (2S)
t8109g	Yellow Brick Road (Japan) (3M)
t8109h	NFL Quarterback Club '96 (USA) (5S)
t8109h50	NFL Quarterback Club 96 (Europe)
t8111g	Frank Thomas Big Hurt Baseball (Japan)
t8111h	College Slam (USA)
t8112g	WWF WrestleMania - The Arcade Game (Japan)
t8112h	WWF WrestleMania - The Arcade Game (USA)
t8112h50	WWF WrestleMania - The Arcade Game (Europe)
t8113g	Alien Trilogy (Japan)
t8113h	Alien Trilogy (USA)
t8113h18	Alien Trilogy (Germany)
t8113h50	Alien Trilogy (Europe) (En,Fr,Es,It) (7S)
t8114g	Striker 96 (Japan) (En,Fr,De,Es,It)
t8114h	Rise 2 - Resurrection (USA) (En,Fr,De,Es,It)
t8114h50	Rise 2 - Resurrection (Europe) (En,Fr,De,Es,It)
t8115g	Iron Man & X-O Manowar in Heavy Metal (Japan)
t8116g	NFL Quarterback Club '97 (Japan)
t8116h	Galactic Attack (USA)
t8116h50	Galactic Attack (Europe)
t8117h	DragonHeart - Fire & Steel (USA)
t8117h50	DragonHeart - Fire & Steel (Europe) (En,Fr,De)
t8118g	Batman Forever - The Arcade Game (Japan)
t8119g	Space Jam (Japan)
t8119h	Iron Man & X-O Manowar in Heavy Metal (USA)
t8119h50	Iron Man & X-O Manowar in Heavy Metal (Europe)
t8120g	WWF In Your House (Japan)
t8120h	NBA Jam Extreme (USA)
t8122g	NBA Jam Extreme (Japan)
t8123g	Crow, The - City of Angels (Japan)
t8123h	Darius Gaiden (USA)
t8123h50	Darius Gaiden (Europe)
t8124g	D no Shokutaku (Japan) (Disc 1)
t8124g0	D no Shokutaku (Japan) (Disc 1)
t8124g1	D no Shokutaku (Japan) (Disc 2)
t8124h	Crow, The - City of Angels (USA)
t8124h18	Crow, The - City of Angels (Germany)
t8124h50	Crow, The - City of Angels (Europe)
t8125h	Space Jam (USA)
t8125h50	Space Jam (Europe)
t8126h	WWF In Your House (USA)
t8126h50	WWF In Your House (Europe)
t8129g	Time Commando (Japan)
t8129h	Virtual Open Tennis (USA)
t8129h50	Virtual Open Tennis (Europe)
t8131h	Bubble Bobble also featuring Rainbow Islands (USA)
t8131h50	Bubble Bobble also featuring Rainbow Islands (Europe)
t8132h	Bust-A-Move 2 - Arcade Edition (USA)
t8132h50	Bust-A-Move 2 - Arcade Edition (Europe)
t8133h	Striker 96 (USA) (En,Fr,De,Es,It)
t8133h50	Striker 96 (Europe) (En,Fr,De,Es,It)
t8135h	Star Fighter (USA)
t8136h	NFL Quarterback Club 97 (USA)
t8136h50	NFL Quarterback Club 97 (Europe)
t8137h	Battle Monsters (USA)
t8137h50	Battle Monsters (Europe)
t8138h	Frank Thomas Big Hurt Baseball (USA)
t8138h50	Frank Thomas Big Hurt Baseball (Europe)
t8139h	Impact Racing (USA)
t8140h	Batman Forever - The Arcade Game (USA)
t8140h50	Batman Forever - The Arcade Game (Europe)
t8144h	Tunnel B1 (USA)
t8145h	Break Point Tennis (USA)
t8149h	BattleSport (USA)
t8150h	All-Star Baseball '97 Featuring Frank Thomas (USA)
t8151h50	NBA Jam Extreme (Europe)
t8155h50	Bust-A-Move 3 (Europe)
t8807h	Crimewave (USA)
t8807h50	Crimewave (Europe) (En,Fr,De,Es,It)
t9101g	Pinball Graffiti (Japan)
t9102g	Wangan Dead Heat (Japan)
t9103g	Wangan Dead Heat + Real Arrange (Japan) (Disc 1)
t9103g0	Wangan Dead Heat + Real Arrange (Japan) (Disc 1)
t9103g1	Wangan Dead Heat + Real Arrange (Japan) (Disc 2) (Addition)
t9104g	Ooedo Renaissance (Japan)
t9105g	Hyper Securities S (Japan)
t9106g	Nile-gawa no Yoake (Japan) (Rev A)
t9107g	Break Point (Japan)
t9108g	Ochigee Designer Tsukutte Pon! (Japan)
t9109g	Moon Cradle (Japan) (Disc 1)
t9109g0	Moon Cradle (Japan) (Disc 1)
t9109g1	Moon Cradle (Japan) (Disc 2)
t9109g2	Moon Cradle (Japan) (Disc 3)
t9110g	Wangan Trial Love (Japan)
t9111g	Dungeon Master Nexus (Japan)
t9112g	Steep Slope Sliders (Japan)
t9113g	Tomb Raiders (Japan)
t9114g	SeaBass Fishing 2 (Japan)
t9115g	Murakoshi Seikai no Bakuchou Nihon Rettou (Japan)
t9116g	Steep Slope Sliders (Japan)
t9501g	Gokujou Parodius Da! Deluxe Pack (Japan)
t9501h50	Parodius (Europe)
t9502g	Jikkyou Powerful Pro Yakyuu '95 - Kaimakuban (Japan) (1M)
t9504g	Tokimeki Memorial - Forever with You (Japan) (1M)
t9505g	Detana Twinbee Yahoo! Deluxe Pack (Japan) (3M)
t9505h	Bottom of the 9th (USA)
t9506g	Eisei Meijin (Japan) (2M)
t9507g	Chibi Maruko-chan no Taisen Puzzle-dama (Japan)
t9507h	Contra - Legacy of War (USA)
t9508g	Snatcher (Japan)
t9509g	Gradius Deluxe Pack (Japan)
t9509h	Crypt Killer (USA)
t9509h50	Crypt Killer (Europe) (R)
t9510g	Policenauts (Japan) (Disc 1)
t9510g0	Policenauts (Japan) (Disc 1)
t9510g1	Policenauts (Japan) (Disc 2)
t9510g2	Policenauts (Japan) (Disc 3)
t9512g	Tokimeki Memorial Taisen Puzzledama (Japan) (1M)
t9513g	Jikkyou Oshaberi Parodius - Forever with Me (Japan)
t9514g	Sexy Parodius (Japan)
t9514h50	Whizz (Europe)
t9516g	Eisei Meijin II (Japan)
t9517g	Tokimeki Memorial Selection - Fujisaki Shiori (Japan)
t9518g	Henry Explorers (Japan)
t9520g	Salamander Deluxe Pack Plus (Japan)
t9522g	Tokimeki Memorial Drama Series Vol. 1 - Nijiiro no Seishun (Japan)
t9523g	Jikkyou Powerful Pro Yakyuu S (Japan)
t9524g	Tokimeki Memorial Taisen Tokkaedama (Japan)
t9525g	Gensou Suikoden (Japan)
